unix,open,high,low,close,volume,num_of_trades,symbol
1664603100000,1326.05000000,1327.97000000,1326.01000000,1327.32000000,923.24700000,1261,ETHUSDT
1664603400000,1327.33000000,1328.32000000,1327.06000000,1327.81000000,1666.30600000,2556,ETHUSDT
1664603700000,1327.82000000,1329.65000000,1327.31000000,1329.16000000,2295.87250000,2395,ETHUSDT
1664604000000,1329.17000000,1329.17000000,1327.50000000,1327.66000000,960.49360000,1035,ETHUSDT
1664604300000,1327.66000000,1328.16000000,1327.35000000,1327.56000000,408.77360000,790,ETHUSDT
1664604600000,1327.55000000,1329.16000000,1327.50000000,1328.60000000,684.50740000,888,ETHUSDT
1664604900000,1328.60000000,1328.76000000,1326.74000000,1327.52000000,1040.32830000,1050,ETHUSDT
1664605200000,1327.52000000,1328.37000000,1327.52000000,1327.68000000,481.47620000,769,ETHUSDT
1664605500000,1327.68000000,1327.69000000,1326.25000000,1327.39000000,553.18970000,777,ETHUSDT
1664605800000,1327.40000000,1328.62000000,1327.39000000,1328.00000000,323.86310000,667,ETHUSDT
1664606100000,1328.00000000,1328.64000000,1327.60000000,1328.63000000,412.45130000,786,ETHUSDT
1664606400000,1328.64000000,1328.64000000,1327.59000000,1328.09000000,310.56390000,771,ETHUSDT
1664606700000,1328.09000000,1329.00000000,1327.37000000,1327.38000000,1007.68120000,923,ETHUSDT
1664607000000,1327.38000000,1327.93000000,1327.28000000,1327.29000000,344.80580000,587,ETHUSDT
1664607300000,1327.28000000,1327.65000000,1326.77000000,1327.64000000,486.38900000,803,ETHUSDT
1664607600000,1327.65000000,1327.65000000,1326.51000000,1326.51000000,508.24020000,933,ETHUSDT
1664607900000,1326.51000000,1326.58000000,1325.00000000,1325.23000000,1062.11200000,1356,ETHUSDT
1664608200000,1325.24000000,1327.00000000,1325.23000000,1327.00000000,481.65330000,918,ETHUSDT
1664608500000,1327.00000000,1327.50000000,1326.57000000,1327.33000000,428.11680000,1052,ETHUSDT
1664608800000,1327.33000000,1327.33000000,1326.20000000,1326.46000000,431.79730000,912,ETHUSDT
1664609100000,1326.46000000,1326.58000000,1326.07000000,1326.57000000,327.13310000,748,ETHUSDT
1664609400000,1326.58000000,1328.10000000,1326.57000000,1328.10000000,447.83400000,935,ETHUSDT
1664609700000,1328.09000000,1329.72000000,1327.91000000,1329.44000000,828.75660000,1105,ETHUSDT
1664610000000,1329.43000000,1329.75000000,1328.65000000,1328.65000000,463.53950000,868,ETHUSDT
1664610300000,1328.66000000,1330.73000000,1328.65000000,1329.64000000,881.45510000,1543,ETHUSDT
1664610600000,1329.63000000,1330.44000000,1329.39000000,1329.89000000,433.39020000,813,ETHUSDT
1664610900000,1329.88000000,1329.89000000,1328.78000000,1328.81000000,350.98740000,739,ETHUSDT
1664611200000,1328.81000000,1329.87000000,1328.80000000,1329.67000000,421.45170000,711,ETHUSDT
1664611500000,1329.66000000,1330.52000000,1328.79000000,1330.05000000,796.76230000,970,ETHUSDT
1664611800000,1330.04000000,1330.05000000,1329.45000000,1329.79000000,367.15780000,681,ETHUSDT
1664612100000,1329.79000000,1330.59000000,1329.79000000,1330.58000000,396.16670000,649,ETHUSDT
1664612400000,1330.59000000,1331.25000000,1330.41000000,1330.90000000,421.06650000,791,ETHUSDT
1664612700000,1330.90000000,1331.55000000,1330.63000000,1330.64000000,653.47280000,993,ETHUSDT
1664613000000,1330.64000000,1331.98000000,1330.30000000,1331.69000000,786.56530000,841,ETHUSDT
1664613300000,1331.69000000,1331.69000000,1331.13000000,1331.47000000,398.04250000,690,ETHUSDT
1664613600000,1331.46000000,1332.58000000,1331.11000000,1332.16000000,617.09320000,1017,ETHUSDT
1664613900000,1332.16000000,1332.38000000,1331.69000000,1331.70000000,376.07940000,797,ETHUSDT
1664614200000,1331.69000000,1332.43000000,1331.69000000,1331.88000000,349.06730000,705,ETHUSDT
1664614500000,1331.89000000,1331.89000000,1330.90000000,1331.62000000,467.66400000,980,ETHUSDT
1664614800000,1331.61000000,1332.54000000,1331.61000000,1332.43000000,455.58830000,773,ETHUSDT
1664615100000,1332.42000000,1333.00000000,1330.98000000,1330.99000000,1276.65790000,1196,ETHUSDT
1664615400000,1330.99000000,1331.26000000,1329.50000000,1330.14000000,1065.16240000,1113,ETHUSDT
1664615700000,1330.13000000,1331.11000000,1329.89000000,1330.47000000,474.11060000,885,ETHUSDT
1664616000000,1330.46000000,1330.97000000,1330.18000000,1330.80000000,367.14970000,641,ETHUSDT
1664616300000,1330.79000000,1330.80000000,1330.38000000,1330.53000000,283.69410000,606,ETHUSDT
