unix,open,high,low,close,volume,num_of_trades,symbol
1662087600000,1578.00000000,1603.75000000,1577.81000000,1596.97000000,31686.88160000,29777,ETHUSDT
1662088500000,1596.98000000,1606.19000000,1590.57000000,1594.68000000,11400.63640000,13893,ETHUSDT
1662089400000,1594.68000000,1602.75000000,1592.41000000,1602.55000000,6637.58660000,9051,ETHUSDT
1662090300000,1602.55000000,1603.27000000,1595.69000000,1595.82000000,4635.19780000,7738,ETHUSDT
1662091200000,1595.82000000,1598.92000000,1592.73000000,1594.34000000,4368.87490000,7397,ETHUSDT
1662092100000,1594.34000000,1611.90000000,1594.34000000,1600.71000000,12875.75860000,14627,ETHUSDT
1662093000000,1600.71000000,1601.00000000,1595.28000000,1596.18000000,3572.19420000,8614,ETHUSDT
1662093900000,1596.18000000,1596.47000000,1591.50000000,1594.01000000,3621.43880000,8224,ETHUSDT
1662094800000,1594.01000000,1594.60000000,1588.87000000,1591.88000000,4311.29850000,9141,ETHUSDT
1662095700000,1591.88000000,1591.89000000,1587.45000000,1587.63000000,4109.65080000,9121,ETHUSDT
1662096600000,1587.63000000,1593.26000000,1586.39000000,1588.37000000,5097.05340000,9698,ETHUSDT
1662097500000,1588.37000000,1593.84000000,1587.77000000,1591.76000000,4280.76290000,7933,ETHUSDT
1662098400000,1591.77000000,1592.67000000,1577.94000000,1584.64000000,17384.39380000,16122,ETHUSDT
1662099300000,1584.63000000,1586.79000000,1583.69000000,1584.98000000,2386.88440000,5586,ETHUSDT
1662100200000,1584.98000000,1588.75000000,1584.36000000,1586.61000000,2409.66920000,5529,ETHUSDT
1662101100000,1586.61000000,1592.13000000,1586.23000000,1588.65000000,2433.21870000,5239,ETHUSDT
1662102000000,1588.65000000,1589.11000000,1581.60000000,1586.79000000,4629.27920000,7730,ETHUSDT
1662102900000,1586.80000000,1596.24000000,1586.57000000,1593.45000000,5969.43880000,8833,ETHUSDT
1662103800000,1593.45000000,1595.00000000,1590.29000000,1593.49000000,3489.44720000,7577,ETHUSDT
1662104700000,1593.50000000,1597.19000000,1593.10000000,1594.29000000,4111.87070000,6360,ETHUSDT
1662105600000,1594.28000000,1597.94000000,1589.22000000,1590.05000000,4781.57320000,7734,ETHUSDT
1662106500000,1590.06000000,1592.12000000,1586.32000000,1590.10000000,3486.41030000,6775,ETHUSDT
1662107400000,1590.10000000,1591.73000000,1585.11000000,1587.39000000,4142.26120000,6645,ETHUSDT
1662108300000,1587.39000000,1591.20000000,1584.48000000,1590.00000000,3888.81660000,6559,ETHUSDT
1662109200000,1590.01000000,1591.67000000,1586.15000000,1587.85000000,3944.41860000,6907,ETHUSDT
1662110100000,1587.86000000,1597.57000000,1587.30000000,1596.09000000,4524.06510000,7490,ETHUSDT
1662111000000,1596.08000000,1596.43000000,1590.11000000,1592.04000000,4251.12260000,6128,ETHUSDT
1662111900000,1592.03000000,1596.53000000,1591.92000000,1593.98000000,4627.99580000,6015,ETHUSDT
1662112800000,1593.97000000,1598.34000000,1592.73000000,1597.85000000,5168.62600000,8019,ETHUSDT
1662113700000,1597.85000000,1603.00000000,1589.50000000,1590.87000000,9426.24560000,15244,ETHUSDT
1662114600000,1590.88000000,1592.12000000,1582.56000000,1587.81000000,6955.74310000,10754,ETHUSDT
1662115500000,1587.80000000,1591.84000000,1585.36000000,1589.72000000,4799.21020000,7503,ETHUSDT
1662116400000,1589.72000000,1590.77000000,1582.79000000,1585.85000000,4355.09590000,7182,ETHUSDT
1662117300000,1585.85000000,1587.16000000,1582.15000000,1586.22000000,3245.38520000,6015,ETHUSDT
1662118200000,1586.22000000,1589.36000000,1583.16000000,1589.36000000,2547.74350000,5393,ETHUSDT
1662119100000,1589.35000000,1594.20000000,1588.18000000,1593.63000000,5124.66800000,7138,ETHUSDT
1662120000000,1593.62000000,1598.36000000,1590.00000000,1593.32000000,6567.82510000,9742,ETHUSDT
1662120900000,1593.32000000,1608.01000000,1586.23000000,1594.97000000,22162.60820000,21376,ETHUSDT
1662121800000,1594.97000000,1643.70000000,1580.00000000,1620.87000000,122772.02790000,103625,ETHUSDT
1662122700000,1620.99000000,1627.46000000,1606.82000000,1624.15000000,43365.36750000,39514,ETHUSDT
1662123600000,1624.15000000,1641.00000000,1621.12000000,1633.00000000,28092.68860000,28542,ETHUSDT
1662124500000,1632.99000000,1645.14000000,1632.90000000,1639.98000000,21457.36510000,24210,ETHUSDT
1662125400000,1639.97000000,1642.49000000,1629.00000000,1631.30000000,17009.31840000,21259,ETHUSDT
1662126300000,1631.31000000,1638.81000000,1627.50000000,1629.10000000,11662.35020000,15793,ETHUSDT
1662127200000,1629.10000000,1638.50000000,1621.79000000,1636.87000000,14891.45000000,19006,ETHUSDT
1662128100000,1636.86000000,1639.73000000,1631.69000000,1638.59000000,9245.01590000,12872,ETHUSDT
1662129000000,1638.59000000,1650.00000000,1637.50000000,1641.48000000,19996.19680000,22540,ETHUSDT
1662129900000,1641.49000000,1642.27000000,1634.88000000,1637.98000000,8360.54040000,11164,ETHUSDT
1662130800000,1637.99000000,1644.09000000,1636.72000000,1639.96000000,9771.90540000,13190,ETHUSDT
1662131700000,1639.97000000,1640.32000000,1631.79000000,1634.59000000,10173.33770000,10441,ETHUSDT
1662132600000,1634.59000000,1636.29000000,1629.82000000,1631.60000000,6533.41180000,8749,ETHUSDT
1662133500000,1631.60000000,1638.57000000,1631.20000000,1636.32000000,4639.86250000,7079,ETHUSDT
1662134400000,1636.33000000,1639.42000000,1633.11000000,1634.98000000,7862.18040000,8603,ETHUSDT
1662135300000,1634.98000000,1635.24000000,1624.00000000,1624.64000000,8830.69980000,11304,ETHUSDT
1662136200000,1624.63000000,1626.95000000,1614.20000000,1614.77000000,15601.48720000,16828,ETHUSDT
1662137100000,1614.77000000,1617.57000000,1603.12000000,1610.25000000,16345.80030000,19569,ETHUSDT
1662138000000,1610.26000000,1610.26000000,1599.01000000,1605.18000000,14689.65710000,16898,ETHUSDT
1662138900000,1605.17000000,1612.88000000,1585.97000000,1591.62000000,24825.92380000,26667,ETHUSDT
1662139800000,1591.62000000,1595.66000000,1587.01000000,1593.18000000,11139.55680000,15043,ETHUSDT
